source,title,link,published,relevant,reason,summary
TechCrunch AI,"AI was supposed to kill engineering jobs, but new data suggests they’re the most resilient",https://techcrunch.com/2026/06/24/ai-was-supposed-to-kill-engineering-jobs-but-new-data-suggests-theyre-the-most-resilient/,"Wed, 24 Jun 2026 21:56:41 +0000",False,No relevant keywords,"While AI dominates the layoff narrative, engineers are actually making up a larger share of new hires, according to SignalFire data."
Data Center Dynamics,"Edged tops out data center in Council Bluffs, Iowa",https://www.datacenterdynamics.com/en/news/edged-tops-out-data-center-in-council-bluffs-iowa/,"Fri, 26 Jun 2026 16:38:33 +0000",True,Infrastructure mention,Second building due to be topped out in September
Data Center Dynamics,"FCC concludes AWS-3 spectrum, raises $3.5bn",https://www.datacenterdynamics.com/en/news/fcc-concludes-aws-3-spectrum-raises-35bn/,"Fri, 26 Jun 2026 16:00:31 +0000",False,No relevant keywords,"Will be used to fund ""rip and replace"" of Chinese telecoms kit"
Data Center Dynamics,Vantage tops out second building at OpenAI's Lighthouse campus in Wisconsin,https://www.datacenterdynamics.com/en/news/vantage-tops-out-second-building-at-openais-lighthouse-campus-in-wisconsin/,"Fri, 26 Jun 2026 15:59:30 +0000",False,No relevant keywords,Structural work completed
Data Center Dynamics,Dogecoin cryptominer Z Squared acquires site in Arkansas for AI/HPC data center development,https://www.datacenterdynamics.com/en/news/dogecoin-cryptominer-z-squared-acquires-site-in-arkansas-for-aihpc-data-center-development/,"Fri, 26 Jun 2026 15:31:13 +0000",True,Infrastructure mention,Company aims to develop 150MW immersion-cooled campus featuring behind-the-meter natural gas
Data Center Dynamics,"Unnamed data center developer eyeing former Crystal Geyser bottling site in Mount Shasta, California",https://www.datacenterdynamics.com/en/news/unnamed-data-center-developer-eyeing-former-crystal-geyser-bottling-site-in-mount-shasta-california/,"Fri, 26 Jun 2026 15:20:33 +0000",True,Infrastructure mention,No formal application has been submitted yet
Data Center Dynamics,"NorthVault launches, plans data center campus in Ontario, Canada",https://www.datacenterdynamics.com/en/news/northvault-launches-plans-data-center-campus-in-ontario-canada/,"Fri, 26 Jun 2026 15:11:37 +0000",True,Infrastructure mention,"Site reportedly has 4.4MW available now, company targeting 120MW"
Data Center Dynamics,"Galaxy Digital eyes second Texas data center site, buys land outside Waco",https://www.datacenterdynamics.com/en/news/galaxy-digital-eyes-second-texas-data-center-site-buys-land-outside-waco/,"Fri, 26 Jun 2026 15:09:48 +0000",True,Infrastructure mention,"Company buys land in McGregor, targets 500-acre campus"
Data Center Dynamics,"Three-year data center moratorium passed in town of East Fishkill, New York State, blocking planned campus",https://www.datacenterdynamics.com/en/news/three-year-data-center-moratorium-passed-in-town-of-east-fishkill-new-york-state-blocking-planned-campus/,"Fri, 26 Jun 2026 15:00:29 +0000",True,Infrastructure mention,Effectively blocks 1 million sq ft data center proposal
Data Center Dynamics,"Data center planned for Rhondda Cyon Taf, Wales",https://www.datacenterdynamics.com/en/news/data-center-planned-for-rhondda-cyon-taf-wales/,"Fri, 26 Jun 2026 14:40:25 +0000",True,Infrastructure mention,Consultation open on plans
Data Center Dynamics,Aluminum smelter site in Australia targeted for 540MW data center development,https://www.datacenterdynamics.com/en/news/aluminum-smelter-site-in-australia-targeted-for-540mw-data-center-development/,"Fri, 26 Jun 2026 14:34:01 +0000",True,Infrastructure mention,Site close to 660MW Kurri Kurri Power Station
Data Center Dynamics,Indonesian telco XLSMART migrates to Tencent Cloud,https://www.datacenterdynamics.com/en/news/indonesian-telco-xlsmart-migrates-to-tencent-cloud/,"Fri, 26 Jun 2026 14:00:29 +0000",False,No relevant keywords,Migration relied heavily on AI technologies
Data Center Dynamics,"Mystery tech firm looks to build ~800-acre data center campus outside Grand Rapids, Michigan",https://www.datacenterdynamics.com/en/news/mystery-tech-firm-looks-to-build-800-acre-data-center-campus-outside-grand-rapids-michigan/,"Fri, 26 Jun 2026 13:30:27 +0000",True,Infrastructure mention,Unnamed firm wants to develop on land in Solon Township
Data Center Dynamics,"Plans announced for hyperscale data center in Philippsburg, Germany",https://www.datacenterdynamics.com/en/news/plans-announced-for-hyperscale-data-center-in-philippsburg-germany/,"Fri, 26 Jun 2026 13:10:27 +0000",True,Infrastructure mention,"Developed by the Wirth Group, the project is currently seeking German co-investors"
Data Center Dynamics,"Large data center campus planned in Pindamonhangaba, Brazil",https://www.datacenterdynamics.com/en/news/riverhook-village-18-plans-the-largest-hyperscale-ai-campus-ever-built-in-brazil/,"Fri, 26 Jun 2026 12:50:28 +0000",True,Infrastructure mention,"First phase to offer 150MW, with an initial investment of R$5 billion"
Data Center Dynamics,"SuperX launches AI Inference cloud location in Denver, Colorado",https://www.datacenterdynamics.com/en/news/superx-launches-ai-inference-cloud-location-in-denver-colorado/,"Fri, 26 Jun 2026 12:30:27 +0000",False,No relevant keywords,Marks the company's first operational cloud deployment in North America
Data Center Dynamics,"Karis named as firm behind proposed data center project in Dubuque County, Iowa",https://www.datacenterdynamics.com/en/news/karis-named-as-firm-behind-proposed-data-center-project-in-dubuque-county-iowa/,"Fri, 26 Jun 2026 12:30:11 +0000",True,Infrastructure mention,Real estate firm working on project despite local moratorium
Data Center Dynamics,Japan Semiconductor Co. signs 15-year geothermal vPPA with Waita in Japan,https://www.datacenterdynamics.com/en/news/japan-semiconductor-co-signs-15-year-geothermal-vppa-with-waita-in-japan/,"Fri, 26 Jun 2026 12:13:25 +0000",False,No relevant keywords,Will see the company purchase environmental certificates
Data Center Dynamics,"LuxConnect installs rooftop solar at DC1.3 facility in Bettembourg, Luxembourg",https://www.datacenterdynamics.com/en/news/luxconnect-installs-rooftop-solar-at-dc13-facility-in-bettembourg-luxembourg/,"Fri, 26 Jun 2026 12:03:14 +0000",False,No relevant keywords,Further rooftop installations are in the works
Data Center Dynamics,Nvidia and Samsung to power 6G-ready digital twin for Japan telecom giant,https://www.datacenterdynamics.com/en/news/nvidia-and-samsung-to-power-6g-ready-digital-twin-for-japan-telecom-giant/,"Fri, 26 Jun 2026 11:58:10 +0000",False,No relevant keywords,KDDI gets the gang together for AI and RAN-driven venture
Data Center Dynamics,Verizon to snap up Carolina West Wireless network,https://www.datacenterdynamics.com/en/news/er/,"Fri, 26 Jun 2026 11:47:47 +0000",False,No relevant keywords,After 35 years Carolina West Wireless will transition its network to Verizon
Utility Dive,"The grid operates in seconds, but financial settlement still moves in months",https://www.utilitydive.com/news/the-grid-operates-in-seconds-but-financial-settlement-still-moves-in-month/823605/,"Fri, 26 Jun 2026 11:00:00 -0400",True,Infrastructure mention,"Big Tech is allocating hundreds of billions of dollars for data center expansions; creating reporting frameworks for energy flexibility is the next step, writes&nbsp;Andrii Garanin at Silicon Foundation."
Utility Dive,Data centers are ready to negotiate flexibility for speed,https://www.utilitydive.com/news/data-centers-flexibility-utilities-speed-to-power/822588/,"Fri, 26 Jun 2026 11:00:00 -0400",True,AI + Energy nexus,"Hyperscalers want their data centers online and utilities want to provide interconnections, but experts say both&nbsp;are still looking for common operating guidelines."
Utility Dive,"ASHRAE to tackle data centers, thermal systems at annual conference",https://www.utilitydive.com/news/ashrae-to-tackle-data-centers-thermal-systems-at-annual-conference/823900/,"Fri, 26 Jun 2026 10:44:24 -0400",True,Infrastructure mention,"The engineering society&rsquo;s annual meeting, starting this weekend in Austin, Texas, will have programs on managing energy costs and integrating energy storage projects, among others."
Utility Dive,"445 GW — mainly solar, storage — to come online by 2030 as demand growth surges: ICF",https://www.utilitydive.com/news/solar-storage-demand-growth-data-centers-icf/823866/,"Fri, 26 Jun 2026 09:43:03 -0400",True,AI + Energy nexus,"PJM and ERCOT have no spare capacity for demand growth beyond 2027, the consulting firm said. Demand response and GETs can help meet an expected 39% jump in U.S. electric use by 2035, it suggests."
Utility Dive,California to sue Trump administration over offshore wind buybacks,https://www.utilitydive.com/news/california-file-suit-over-trump-administrations-offshore-wind-buybacks/823790/,"Thu, 25 Jun 2026 12:19:26 -0400",False,No relevant keywords,"The lease cancellations &ldquo;are causing ongoing harm&rdquo; to California, which has &ldquo;invested more than $100 million to support the development of wind energy,&rdquo;&nbsp;the state&rsquo;s attorney general said."
Utility Dive,DOE emergency orders are incurring additional costs. What are the benefits?,https://www.utilitydive.com/news/doe-emergency-power-plants-reliability-benefits-costs/822934/,"Thu, 25 Jun 2026 11:46:02 -0400",True,Infrastructure mention,"Some of the generating units have operated during tight grid conditions and may have contributed to reliability. Keeping them running costs about $550 million a year, the Sierra Club says."
Utility Dive,"Deployable reserves shrinking as coal, gas forced outage rates rise: NERC",https://www.utilitydive.com/news/deployable-reserves-shrinking-forced-outage-rates-increase-nerc/823765/,"Thu, 25 Jun 2026 10:25:07 -0400",False,No relevant keywords,"Coal and gas generation saw a respective 39.8 TWh and 19.1 TWh increase in unavailable energy in 2025, the North American Electric Reliability Corp. said."
Utility Dive,"A month into EDAM, the data already shows two very different grids",https://www.utilitydive.com/news/caiso-edam-day-ahead-pacificorp-analysis/823240/,"Thu, 25 Jun 2026 10:12:59 -0400",True,Infrastructure mention,"The new Western day-ahead market is starting to show where resource mixes, operating constraints and carbon policies create fundamentally different economic outcomes."
Utility Dive,UN secretary general urges AI giants to disclose environmental impact,https://www.utilitydive.com/news/un-secretary-general-guterres-urges-ai-giants-to-disclose-environmental-impact-renewables-2030/823746/,"Thu, 25 Jun 2026 09:46:46 -0400",True,Infrastructure mention,Ant&oacute;nio Guterres called on artificial intelligence companies to commit to powering every data center with renewable energy by 2030.
Utility Dive,"Texas landowners seek pause in $2B, 765-kV transmission line case over notice concerns",https://www.utilitydive.com/news/texas-landowners-transmission-line-puc-oncor-lcra/823657/,"Thu, 25 Jun 2026 09:25:56 -0400",True,Infrastructure mention,The Permian Basin power line request says property owners were not properly notified after route changes. The build-out is tied to growing ERCOT grid needs.
World Nuclear News,Smolensk II's new concrete mixing unit commissioned,https://www.world-nuclear-news.org//articles/smolensk-iis-new-concrete-mixing-unit-commissioned,"Mon, 22 Jun 2026 07:01:59 GMT",False,No relevant keywords,The commissioning of the first new facility relating to the construction of the second phase of the Smolensk Nuclear Power Plant comes ahead of work beginning on excavating the foundation pit for the first new unit. &nbsp;
World Nuclear News,Rolls-Royce joins UK-Japan HTGR development agreement,https://www.world-nuclear-news.org//articles/rolls-royce-joins-uk-japan-HTGR-development-agreement,"Mon, 15 Jun 2026 14:45:51 GMT",False,No relevant keywords,"The Japan Atomic Energy Agency, the UK's National Nuclear Laboratory and Rolls-Royce have signed trilateral memorandums of cooperation on advancing High-Temperature Gas-Cooled Reactors and the coated particle fuel to power them. &nbsp;"
World Nuclear News,Dome lifted into place on Ningde 5,https://www.world-nuclear-news.org//articles/dome-lifted-into-place-on-ningde-5,"Mon, 15 Jun 2026 11:22:25 GMT",True,AI + Energy nexus,The 270-tonne containment building outer dome has been lifted into place at China General Nuclear Power Group's Ningde Nuclear Power Plant unit 5 in Fujian province. &nbsp;
World Nuclear News,"Saskatchewan, Czech Republic aim to cooperate on SMRs and MMRs",https://www.world-nuclear-news.org//articles/saskatchewan-and-czech-aim-to-cooperate-smrs-mmrs,"Mon, 15 Jun 2026 10:44:22 GMT",False,No relevant keywords,"The Canadian province of Sasketchewan and the Czech Republic have signed a memorandum of understanding aimed at facilitating clean energy solutions, including small modular reactors and micro modular reactors. &nbsp;"
World Nuclear News,What changes are needed to help rollout of advanced nuclear technologies in UK?,https://www.world-nuclear-news.org//articles/what-changes-needed-advanced-nuclear-technologies-rollout-uk,"Thu, 18 Jun 2026 12:03:47 GMT",False,No relevant keywords,"There are currently several barriers to enabling the widespread deployment of advanced nuclear technologies in the UK, delegates heard at the NextGen Nuclear Summit held in London. &nbsp;"
World Nuclear News,Swedish new nuclear project selects Rolls-Royce SMRs,https://www.world-nuclear-news.org//articles/swedish-new-nuclear-project-selects-rolls-royce-smrs,"Mon, 15 Jun 2026 16:03:30 GMT",False,No relevant keywords,"Videberg Kraft has selected Rolls-Royce SMR as supplier for its project on the V&auml;r&ouml; Peninsula near Ringhals, where it plans to site three of the UK-based firm's small modular reactors. &nbsp;"
World Nuclear News,UK fusion sector poised for industrial scale-up,https://www.world-nuclear-news.org//articles/uk-fusion-sector-poised-for-industrial-scale-up,"Thu, 25 Jun 2026 09:42:39 GMT",True,AI + Energy nexus,"The UK fusion energy sector is entering a decisive transition from laboratory development to industrial-scale delivery, driven by rising private investment, sustained government backing, and an evolving regulatory framework designed to support deployment, speakers said at the NextGen Nuclear Summit, held in London."
World Nuclear News,Georgia nuclear power plant cleared for 80-year operating life,https://www.world-nuclear-news.org//articles/georgia-nuclear-power-plant-cleared-for-80-year-operating-life,"Tue, 16 Jun 2026 07:44:32 GMT",False,No relevant keywords,The two boiling water reactor units at Georgia Power's Edwin I Hatch plant have been cleared by the regulator to operate until the mid-2050s.
World Nuclear News,Reactor pressure vessel installed at Indian nuclear plant,https://www.world-nuclear-news.org//articles/reactor-pressure-vessel-installed-at-indian-nuclear-plant,"Tue, 16 Jun 2026 13:49:38 GMT",False,No relevant keywords,The 320-tonne vessel which will house the core of unit 5 at the Kudankulam Nuclear Power Plant in India was lifted by crane&nbsp;into place in a precision operation as the VVER-1000 construction project enters its next phase.
World Nuclear News,Fourth application for Swedish state support for new nuclear,https://www.world-nuclear-news.org//articles/fourth-application-for-swedish-state-support-for-new-nuclear,"Tue, 16 Jun 2026 10:07:41 GMT",False,No relevant keywords,"Nordic Baseload Power has submitted an application to the Swedish government for state support for the construction of two large-scale reactors at the Barseb&auml;ck site, where two reactors are being decommissioned. &nbsp;"
World Nuclear News,University launches nuclear fission and fusion control room simulator,https://www.world-nuclear-news.org//articles/british-university-launches-nuclear-facility-control-room-simulator,"Tue, 16 Jun 2026 10:57:55 GMT",False,No relevant keywords,A cutting-edge nuclear fission and nuclear fusion control room simulator that will offer an immersive learning experience for students has been unveiled at Lancaster University in north-west England. &nbsp;
World Nuclear News,UK to guarantee enriched uranium supplies to Ukraine,https://www.world-nuclear-news.org//articles/uk-to-guarantee-enriched-uranium-supplies-to-ukraine,"Wed, 17 Jun 2026 07:47:30 GMT",True,AI + Energy nexus,"The UK has agreed to provide guarantees for a GBP210 million (USD282 million) loan for supplies of enriched uranium to Ukraine's nuclear power producer, Energoatom, over the next two years. &nbsp;"
World Nuclear News,Podcast: Urenco expansion plans to fuel nuclear growth,https://www.world-nuclear-news.org//articles/podcast-urenco-expansion-plans-to-fuel-nuclear-growth,"Wed, 17 Jun 2026 20:52:29 GMT",True,Infrastructure mention,"Laurent Odeh, chief commercial officer for Urenco, outlines the uranium enrichment and nuclear fuel services company's&nbsp;capacity expansion plans as it responds to a record order book."
World Nuclear News,Sweden's Parliament approves reclassification of uranium mining,https://www.world-nuclear-news.org//articles/parliament-approves-amendments-to-swedish-nuclear-law,"Wed, 17 Jun 2026 17:45:40 GMT",False,No relevant keywords,"The Swedish Parliament has approved amendments to Swedish legislation that will streamline the permitting process for the extraction and processing of uranium, to treat it in a similar way to other metals and minerals. It has also approved a government-proposed amendment that will open up more coastal sites to potential nuclear power projects. &nbs"
World Nuclear News,TerraPower’s Natrium reactor begins UK GDA process,https://www.world-nuclear-news.org//articles/terrapowers-natrium-reactor-begins-uk-gda-process,"Wed, 17 Jun 2026 13:49:03 GMT",False,No relevant keywords,TerraPower's Natrium 345 MWe sodium-cooled fast reactor with a molten-salt-based energy storage system has officially started the UK's Generic Design Assessment process. &nbsp;
World Nuclear News,Core Power to assess BWXT SMRs for floating nuclear power plants,https://www.world-nuclear-news.org//articles/core-power-to-assess-bwxt-smrs-for-floating-power-plants,"Wed, 17 Jun 2026 10:39:33 GMT",False,No relevant keywords,Maritime nuclear energy specialist Core Power has launched a feasibility study into using BWX Technologies' mPower small modular reactors in floating nuclear power plants. &nbsp;
World Nuclear News,Fusion plant clears regulatory milestone,https://www.world-nuclear-news.org//articles/fusion-plant-clears-regulatory-milestone,"Thu, 18 Jun 2026 11:22:44 GMT",False,No relevant keywords,The receipt of two licences from the Washington Department of Health marks a major milestone for fusion company Helion in its project to build its Orion nuclear power plant.
World Nuclear News,Sites selected for Korean nuclear new build,https://www.world-nuclear-news.org//articles/sites-selected-for-korean-nuclear-new-build,"Thu, 18 Jun 2026 13:55:09 GMT",False,No relevant keywords,"Yeongdeok in North Gyeongsang Province has been selected by Korea Hydro &amp; Nuclear Power for two new large-scale nuclear reactors. Gijang, in Busan, has been chosen to site a new small modular reactor."
World Nuclear News,Estonia's Parliament passes new nuclear energy law,https://www.world-nuclear-news.org//articles/estonias-parliament-passes-new-nuclear-energy-law,"Thu, 18 Jun 2026 11:47:48 GMT",False,No relevant keywords,"The Nuclear Energy and Safety Act sets out key steps required for the deployment of nuclear energy in Estonia, including rules &quot;for selecting the location of a nuclear power plant and for its construction, testing, and operation, as well as the rules for its decommissioning, and the final disposal of nuclear waste&quot;. &nbsp;"
World Nuclear News,Heavy water delivered for Argentina's RA-10 multipurpose reactor,https://www.world-nuclear-news.org//articles/heavy-water-delivered-for-argentinas-ra-10-multipurpose-reactor,"Thu, 18 Jun 2026 11:30:44 GMT",False,No relevant keywords,"Twenty drums, containing six tonnes of heavy water, have been transferred from the Heavy Water Industrial Plant in Neuqu&eacute;n to the Ezeiza Atomic Centre for use in the neutron reflector system for Argentina's new RA-10 multipurpose reactor. &nbsp;"
